ANIO,MES,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,PRESTADOR,PROB_COMERCIAL,PROB_OPERACIONAL,PROB_OTROS,FECHA_CORTE;;;;;;;;;;;=
2022,202210,140201,Lambayeque,Ferreñafe,Ferreñafe,EPSEL S.A.,13,0,7,20230808;;;;;;;;;;;
2022,202210,140206,Lambayeque,Ferreñafe,Pueblo Nuevo,EPSEL S.A.,1,0,1,20230808;;;;;;;;;;;
2022,202210,140303,Lambayeque,Lambayeque,Illimo,EPSEL S.A.,0,0,2,20230808;;;;;;;;;;;
2022,202210,140304,Lambayeque,Lambayeque,Jayanca,EPSEL S.A.,1,0,0,20230808;;;;;;;;;;;
2022,202210,140301,Lambayeque,Lambayeque,Lambayeque,EPSEL S.A.,17,13,6,20230808;;;;;;;;;;;
2022,202210,140307,Lambayeque,Lambayeque,Motupe,EPSEL S.A.,3,0,0,20230808;;;;;;;;;;;
2022,202210,140308,Lambayeque,Lambayeque,Olmos,EPSEL S.A.,7,2,0,20230808;;;;;;;;;;;
2022,202210,140309,Lambayeque,Lambayeque,Pacora,EPSEL S.A.,1,0,0,20230808;;;;;;;;;;;
2022,202210,140311,Lambayeque,Lambayeque,San Jose,EPSEL S.A.,1,2,0,20230808;;;;;;;;;;;
2022,202210,140312,Lambayeque,Lambayeque,Tucume,EPSEL S.A.,2,1,1,20230808;;;;;;;;;;;
2022,202210,140201,Lambayeque,Ferreñafe,Ferreñafe,EPSEL S.A.,15,1,0,20230808;;;;;;;;;;;
2022,202210,010101,Amazonas,Chachapoyas,Chachapoyas,EPSSMU S.A.,1,0,0,20230808;;;;;;;;;;;
2022,202210,010701,Amazonas,Utcubamba,Bagua Grande,EPSSMU S.A.,7,0,0,20230808;;;;;;;;;;;
2022,202210,020101,Ancash,Huaraz,Huaraz,OTRO aMBITO URBANO,0,0,1,20230808;;;;;;;;;;;
2022,202210,020105,Ancash,Huaraz,Independencia,OTRO aMBITO URBANO,0,0,1,20230808;;;;;;;;;;;
2022,202210,100101,Huanuco,Huanuco,Huanuco,OTRO aMBITO URBANO,0,0,1,20230808;;;;;;;;;;;
2022,202210,110101,Ica,Ica,Ica,OTRO aMBITO URBANO,0,0,2,20230808;;;;;;;;;;;
2022,202210,120107,Junin,Huancayo,Chilca,OTRO aMBITO URBANO,2,2,1,20230808;;;;;;;;;;;
2022,202210,120101,Junin,Huancayo,Huancayo,OTRO aMBITO URBANO,0,1,1,20230808;;;;;;;;;;;
2022,202210,120701,Junin,Tarma,Tarma,OTRO aMBITO URBANO,2,0,1,20230808;;;;;;;;;;;
2022,202210,130201,La Libertad,Ascope,Ascope,OTRO aMBITO URBANO,1,0,0,20230808;;;;;;;;;;;
2022,202210,130101,La Libertad,Trujillo,Trujillo,OTRO aMBITO URBANO,0,0,1,20230808;;;;;;;;;;;
2022,202210,140101,Lambayeque,Chiclayo,Chiclayo,OTRO aMBITO URBANO,0,0,1,20230808;;;;;;;;;;;
2022,202210,150101,Lima,Lima,Lima,OTRO aMBITO URBANO,0,0,4,20230808;;;;;;;;;;;
2022,202210,150122,Lima,Lima,Miraflores,OTRO aMBITO URBANO,0,0,1,20230808;;;;;;;;;;;
2022,202210,150131,Lima,Lima,San Isidro,OTRO aMBITO URBANO,0,0,1,20230808;;;;;;;;;;;
2022,202210,210101,Puno,Puno,Puno,OTRO aMBITO URBANO,0,0,1,20230808;;;;;;;;;;;
2022,202210,240101,Tumbes,Tumbes,Tumbes,OTRO aMBITO URBANO,1,0,0,20230808;;;;;;;;;;;
2022,202210,020601,Ancash,Carhuaz,Carhuaz,OTRO PEQUEÑAS CIUDADES,1,0,0,20230808;;;;;;;;;;;
2022,202210,060108,Cajamarca,Cajamarca,Los Baños del Inca,OTRO PEQUEÑAS CIUDADES,0,0,1,20230808;;;;;;;;;;;
2022,202210,061301,Cajamarca,Santa Cruz,Santa Cruz,OTRO PEQUEÑAS CIUDADES,0,0,1,20230808;;;;;;;;;;;
2022,202210,080505,Cusco,Canas,Layo,OTRO PEQUEÑAS CIUDADES,0,1,0,20230808;;;;;;;;;;;
2022,202210,090301,Huancavelica,Angaraes,Lircay,OTRO PEQUEÑAS CIUDADES,0,0,1,20230808;;;;;;;;;;;
2022,202210,090117,Huancavelica,Huancavelica,Yauli,OTRO PEQUEÑAS CIUDADES,1,0,1,20230808;;;;;;;;;;;
2022,202210,090701,Huancavelica,Tayacaja,Pampas,OTRO PEQUEÑAS CIUDADES,0,0,3,20230808;;;;;;;;;;;
2022,202210,100109,Huanuco,Huanuco,Santa Maria del Valle,OTRO PEQUEÑAS CIUDADES,0,1,0,20230808;;;;;;;;;;;
2022,202210,110101,Ica,Ica,Ica,OTRO PEQUEÑAS CIUDADES,0,0,1,20230808;;;;;;;;;;;
2022,202210,120905,Junin,Chupaca,Huamancaca Chico,OTRO PEQUEÑAS CIUDADES,0,1,0,20230808;;;;;;;;;;;
2022,202210,120117,Junin,Huancayo,Hualhuas,OTRO PEQUEÑAS CIUDADES,0,2,3,20230808;;;;;;;;;;;
2022,202210,120121,Junin,Huancayo,Huayucachi,OTRO PEQUEÑAS CIUDADES,0,0,2,20230808;;;;;;;;;;;
2022,202210,120125,Junin,Huancayo,Pilcomayo,OTRO PEQUEÑAS CIUDADES,0,1,0,20230808;;;;;;;;;;;
2022,202210,120129,Junin,Huancayo,San Agustin,OTRO PEQUEÑAS CIUDADES,0,0,1,20230808;;;;;;;;;;;
2022,202210,120130,Junin,Huancayo,San Jeronimo de Tunan,OTRO PEQUEÑAS CIUDADES,0,1,0,20230808;;;;;;;;;;;
2022,202210,120132,Junin,Huancayo,Saño,OTRO PEQUEÑAS CIUDADES,0,0,2,20230808;;;;;;;;;;;
2022,202210,120133,Junin,Huancayo,Sapallanga,OTRO PEQUEÑAS CIUDADES,0,0,3,20230808;;;;;;;;;;;
2022,202210,130201,La Libertad,Ascope,Ascope,OTRO PEQUEÑAS CIUDADES,0,0,1,20230808;;;;;;;;;;;
2022,202210,140118,Lambayeque,Chiclayo,Pomalca,OTRO PEQUEÑAS CIUDADES,0,1,0,20230808;;;;;;;;;;;
2022,202210,150502,Lima,Cañete,Asia,OTRO PEQUEÑAS CIUDADES,0,1,0,20230808;;;;;;;;;;;
2022,202210,150605,Lima,Huaral,Chancay,OTRO PEQUEÑAS CIUDADES,4,0,1,20230808;;;;;;;;;;;
2022,202210,170203,Madre de Dios,Manu,Madre de Dios,OTRO PEQUEÑAS CIUDADES,0,0,1,20230808;;;;;;;;;;;
2022,202210,170201,Madre de Dios,Manu,Manu,OTRO PEQUEÑAS CIUDADES,0,0,8,20230808;;;;;;;;;;;
2022,202210,170101,Madre de Dios,Tambopata,Tambopata,OTRO PEQUEÑAS CIUDADES,0,0,1,20230808;;;;;;;;;;;
2022,202210,180104,Moquegua,Mariscal Nieto,Samegua,OTRO PEQUEÑAS CIUDADES,0,2,0,20230808;;;;;;;;;;;
2022,202210,190201,Pasco,Daniel Alcides Carrion,Yanahuanca,OTRO PEQUEÑAS CIUDADES,0,0,1,20230808;;;;;;;;;;;
2022,202210,200301,Piura,Huancabamba,Huancabamba,OTRO PEQUEÑAS CIUDADES,1,0,0,20230808;;;;;;;;;;;
2022,202210,200101,Piura,Piura,Piura,OTRO PEQUEÑAS CIUDADES,0,0,1,20230808;;;;;;;;;;;
2022,202210,210101,Puno,Puno,Puno,OTRO PEQUEÑAS CIUDADES,0,0,1,20230808;;;;;;;;;;;
2022,202210,021508,Ancash,Pallasca,Pallasca,OTRO ZONAS RURALES,1,0,0,20230808;;;;;;;;;;;
2022,202210,021801,Ancash,Santa,Chimbote,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,030101,Apurimac,Abancay,Abancay,OTRO ZONAS RURALES,0,0,2,20230808;;;;;;;;;;;
2022,202210,030101,Apurimac,Abancay,Abancay,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,030201,Apurimac,Andahuaylas,Andahuaylas,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,030101,Apurimac,Abancay,Abancay,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,040508,Arequipa,Caylloma,Huanca,OTRO ZONAS RURALES,0,1,0,20230808;;;;;;;;;;;
2022,202210,040501,Arequipa,Caylloma,Chivay,OTRO ZONAS RURALES,0,2,0,20230808;;;;;;;;;;;
2022,202210,060101,Cajamarca,Cajamarca,Cajamarca,OTRO ZONAS RURALES,1,0,4,20230808;;;;;;;;;;;
2022,202210,080201,Cusco,Acomayo,Acomayo,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,080301,Cusco,Anta,Anta,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,080304,Cusco,Anta,Chinchaypujio,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,080305,Cusco,Anta,Huarocondo,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,080104,Cusco,Cusco,San Jeronimo,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,080105,Cusco,Cusco,San Sebastian,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,080106,Cusco,Cusco,Santiago,OTRO ZONAS RURALES,1,0,0,20230808;;;;;;;;;;;
2022,202210,090201,Huancavelica,Acobamba,Acobamba,OTRO ZONAS RURALES,0,0,2,20230808;;;;;;;;;;;
2022,202210,090301,Huancavelica,Angaraes,Lircay,OTRO ZONAS RURALES,0,0,2,20230808;;;;;;;;;;;
2022,202210,090409,Huancavelica,Castrovirreyna,Mollepampa,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,090401,Huancavelica,Castrovirreyna,Castrovirreyna,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,090501,Huancavelica,Churcampa,Churcampa,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,090103,Huancavelica,Huancavelica,Acoria,OTRO ZONAS RURALES,0,0,2,20230808;;;;;;;;;;;
2022,202210,090101,Huancavelica,Huancavelica,Huancavelica,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,110101,Ica,Ica,Ica,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,110112,Ica,Ica,Subtanjalla,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,120114,Junin,Huancayo,El Tambo,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,120101,Junin,Huancayo,Huancayo,OTRO ZONAS RURALES,0,0,8,20230808;;;;;;;;;;;
2022,202210,120407,Junin,Jauja,El Mantaro,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,140117,Lambayeque,Chiclayo,Patapo,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,150303,Lima,Cajatambo,Gorgor,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,150407,Lima,Canta,Santa Rosa de Quives,OTRO ZONAS RURALES,0,1,0,20230808;;;;;;;;;;;
2022,202210,150508,Lima,Cañete,Lunahuana,OTRO ZONAS RURALES,0,1,0,20230808;;;;;;;;;;;
2022,202210,150604,Lima,Huaral,Aucallama,OTRO ZONAS RURALES,0,0,2,20230808;;;;;;;;;;;
2022,202210,150601,Lima,Huaral,Huaral,OTRO ZONAS RURALES,2,0,1,20230808;;;;;;;;;;;
2022,202210,150701,Lima,Huarochiri,Matucana,OTRO ZONAS RURALES,1,0,0,20230808;;;;;;;;;;;
2022,202210,150801,Lima,Huaura,Huacho,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,150806,Lima,Huaura,Huaura,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,170203,Madre de Dios,Manu,Madre de Dios,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,170201,Madre de Dios,Manu,Manu,OTRO ZONAS RURALES,0,0,16,20230808;;;;;;;;;;;
2022,202210,170101,Madre de Dios,Tambopata,Tambopata,OTRO ZONAS RURALES,1,0,0,20230808;;;;;;;;;;;
2022,202210,180201,Moquegua,General Sanchez Cerro,Omate,OTRO ZONAS RURALES,0,1,0,20230808;;;;;;;;;;;
2022,202210,190101,Pasco,Pasco,Chaupimarca,OTRO ZONAS RURALES,0,3,1,20230808;;;;;;;;;;;
2022,202210,190112,Pasco,Pasco,Vicco,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,210201,Puno,Azangaro,Azangaro,OTRO ZONAS RURALES,0,0,5,20230808;;;;;;;;;;;
2022,202210,210101,Puno,Puno,Puno,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,210101,Puno,Puno,Puno,OTRO ZONAS RURALES,9,0,0,20230808;;;;;;;;;;;
2022,202210,220105,San Martin,Moyobamba,Soritor,OTRO ZONAS RURALES,0,0,2,20230808;;;;;;;;;;;
2022,202210,220901,San Martin,San Martin,Tarapoto,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,240303,Tumbes,Zarumilla,Matapalo,OTRO ZONAS RURALES,0,0,2,20230808;;;;;;;;;;;
2022,202210,240304,Tumbes,Zarumilla,Papayal,OTRO ZONAS RURALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,050116,Ayacucho,Huamanga,Andres Avelino Caceres,SEDA AYACUCHO S.A.,8,3,4,20230808;;;;;;;;;;;
2022,202210,050101,Ayacucho,Huamanga,Ayacucho,SEDA AYACUCHO S.A.,49,35,8,20230808;;;;;;;;;;;
2022,202210,050104,Ayacucho,Huamanga,Carmen Alto,SEDA AYACUCHO S.A.,11,11,8,20230808;;;;;;;;;;;
2022,202210,050115,Ayacucho,Huamanga,Jesus Nazareno,SEDA AYACUCHO S.A.,7,2,0,20230808;;;;;;;;;;;
2022,202210,050110,Ayacucho,Huamanga,San Juan Bautista,SEDA AYACUCHO S.A.,13,19,4,20230808;;;;;;;;;;;
2022,202210,050401,Ayacucho,Huanta,Huanta,SEDA AYACUCHO S.A.,37,9,1,20230808;;;;;;;;;;;
2022,202210,050801,Ayacucho,Paucar del Sara Sara,Pausa,SEDA AYACUCHO S.A.,0,0,1,20230808;;;;;;;;;;;
2022,202210,080401,Cusco,Calca,Calca,SEDA CUSCO S.A.,0,1,0,20230808;;;;;;;;;;;
2022,202210,080101,Cusco,Cusco,Cusco,SEDA CUSCO S.A.,78,36,6,20230808;;;;;;;;;;;
2022,202210,080104,Cusco,Cusco,San Jeronimo,SEDA CUSCO S.A.,24,7,0,20230808;;;;;;;;;;;
2022,202210,080105,Cusco,Cusco,San Sebastian,SEDA CUSCO S.A.,81,24,3,20230808;;;;;;;;;;;
2022,202210,080106,Cusco,Cusco,Santiago,SEDA CUSCO S.A.,38,23,1,20230808;;;;;;;;;;;
2022,202210,080107,Cusco,Cusco,Saylla,SEDA CUSCO S.A.,0,1,1,20230808;;;;;;;;;;;
2022,202210,080108,Cusco,Cusco,Wanchaq,SEDA CUSCO S.A.,48,9,0,20230808;;;;;;;;;;;
2022,202210,080910,Cusco,La Convencion,Pichari,SEDA CUSCO S.A.,0,1,0,20230808;;;;;;;;;;;
2022,202210,080901,Cusco,La Convencion,Santa Ana,SEDA CUSCO S.A.,0,1,0,20230808;;;;;;;;;;;
2022,202210,100102,Huanuco,Huanuco,Amarilis,SEDA HUANUCO S.A.,21,8,5,20230808;;;;;;;;;;;
2022,202210,100101,Huanuco,Huanuco,Huanuco,SEDA HUANUCO S.A.,25,49,11,20230808;;;;;;;;;;;
2022,202210,100111,Huanuco,Huanuco,Pillco Marca,SEDA HUANUCO S.A.,7,31,3,20230808;;;;;;;;;;;
2022,202210,100110,Huanuco,Huanuco,Yarumayo,SEDA HUANUCO S.A.,1,0,0,20230808;;;;;;;;;;;
2022,202210,100608,Huanuco,Leoncio Prado,Castillo Grande,SEDA HUANUCO S.A.,2,0,1,20230808;;;;;;;;;;;
2022,202210,100601,Huanuco,Leoncio Prado,Rupa-Rupa,SEDA HUANUCO S.A.,1,0,0,20230808;;;;;;;;;;;
2022,202210,021801,Ancash,Santa,Chimbote,SEDACHIMBOTE S.A.,86,2,6,20230808;;;;;;;;;;;
2022,202210,021809,Ancash,Santa,Nuevo Chimbote,SEDACHIMBOTE S.A.,26,3,6,20230808;;;;;;;;;;;
2022,202210,130203,La Libertad,Ascope,Chocope,SEDALIB S.A.,6,0,0,20230808;;;;;;;;;;;
2022,202210,130205,La Libertad,Ascope,Paijan,SEDALIB S.A.,2,0,0,20230808;;;;;;;;;;;
2022,202210,130201,La Libertad,Ascope,Ascope,SEDALIB S.A.,13,0,0,20230808;;;;;;;;;;;
2022,202210,130401,La Libertad,Chepen,Chepen,SEDALIB S.A.,0,1,0,20230808;;;;;;;;;;;
2022,202210,130401,La Libertad,Chepen,Chepen,SEDALIB S.A.,19,3,2,20230808;;;;;;;;;;;
2022,202210,130105,La Libertad,Trujillo,La Esperanza,SEDALIB S.A.,1,0,0,20230808;;;;;;;;;;;
2022,202210,130101,La Libertad,Trujillo,Trujillo,SEDALIB S.A.,9,0,2,20230808;;;;;;;;;;;
2022,202210,130111,La Libertad,Trujillo,Victor Larco Herrera,SEDALIB S.A.,1,1,0,20230808;;;;;;;;;;;
2022,202210,130102,La Libertad,Trujillo,El Porvenir,SEDALIB S.A.,9,2,0,20230808;;;;;;;;;;;
2022,202210,130103,La Libertad,Trujillo,Florencia de Mora,SEDALIB S.A.,7,1,1,20230808;;;;;;;;;;;
2022,202210,130104,La Libertad,Trujillo,Huanchaco,SEDALIB S.A.,3,0,1,20230808;;;;;;;;;;;
2022,202210,130105,La Libertad,Trujillo,La Esperanza,SEDALIB S.A.,13,10,2,20230808;;;;;;;;;;;
2022,202210,130107,La Libertad,Trujillo,Moche,SEDALIB S.A.,2,2,0,20230808;;;;;;;;;;;
2022,202210,130109,La Libertad,Trujillo,Salaverry,SEDALIB S.A.,4,0,0,20230808;;;;;;;;;;;
2022,202210,130101,La Libertad,Trujillo,Trujillo,SEDALIB S.A.,115,32,15,20230808;;;;;;;;;;;
2022,202210,130111,La Libertad,Trujillo,Victor Larco Herrera,SEDALIB S.A.,13,3,3,20230808;;;;;;;;;;;
2022,202210,120107,Junin,Huancayo,Chilca,SEDAM HUANCAYO S.A.,1,0,0,20230808;;;;;;;;;;;
2022,202210,120114,Junin,Huancayo,El Tambo,SEDAM HUANCAYO S.A.,2,0,0,20230808;;;;;;;;;;;
2022,202210,120101,Junin,Huancayo,Huancayo,SEDAM HUANCAYO S.A.,2,0,0,20230808;;;;;;;;;;;
2022,202210,120303,Junin,Chanchamayo,Pichanaqui,SEDAM HUANCAYO S.A.,0,1,0,20230808;;;;;;;;;;;
2022,202210,120305,Junin,Chanchamayo,San Ramon,SEDAM HUANCAYO S.A.,0,1,0,20230808;;;;;;;;;;;
2022,202210,120201,Junin,Concepcion,Concepcion,SEDAM HUANCAYO S.A.,0,1,0,20230808;;;;;;;;;;;
2022,202210,120213,Junin,Concepcion,Orcotuna,SEDAM HUANCAYO S.A.,0,0,1,20230808;;;;;;;;;;;
2022,202210,120107,Junin,Huancayo,Chilca,SEDAM HUANCAYO S.A.,10,11,2,20230808;;;;;;;;;;;
2022,202210,120114,Junin,Huancayo,El Tambo,SEDAM HUANCAYO S.A.,59,45,5,20230808;;;;;;;;;;;
2022,202210,120117,Junin,Huancayo,Hualhuas,SEDAM HUANCAYO S.A.,0,0,1,20230808;;;;;;;;;;;
2022,202210,120101,Junin,Huancayo,Huancayo,SEDAM HUANCAYO S.A.,25,23,3,20230808;;;;;;;;;;;
2022,202210,120134,Junin,Huancayo,Sicaya,SEDAM HUANCAYO S.A.,0,0,1,20230808;;;;;;;;;;;
2022,202210,120501,Junin,Junin,Junin,SEDAM HUANCAYO S.A.,1,0,0,20230808;;;;;;;;;;;
2022,202210,120701,Junin,Tarma,Tarma,SEDAM HUANCAYO S.A.,2,0,0,20230808;;;;;;;;;;;
2022,202210,150714,Lima,Huarochiri,Ricardo Palma,SEDAPAL ATE,1,0,0,20230808;;;;;;;;;;;
2022,202210,150716,Lima,Huarochiri,San Antonio,SEDAPAL ATE,3,0,0,20230808;;;;;;;;;;;
2022,202210,150103,Lima,Lima,Ate,SEDAPAL ATE,33,26,9,20230808;;;;;;;;;;;
2022,202210,150107,Lima,Lima,Chaclacayo,SEDAPAL ATE,3,0,2,20230808;;;;;;;;;;;
2022,202210,150109,Lima,Lima,Cieneguilla,SEDAPAL ATE,3,3,0,20230808;;;;;;;;;;;
2022,202210,150111,Lima,Lima,El Agustino,SEDAPAL ATE,18,8,0,20230808;;;;;;;;;;;
2022,202210,150114,Lima,Lima,La Molina,SEDAPAL ATE,19,15,10,20230808;;;;;;;;;;;
2022,202210,150118,Lima,Lima,Lurigancho,SEDAPAL ATE,11,0,1,20230808;;;;;;;;;;;
2022,202210,150134,Lima,Lima,San Luis,SEDAPAL ATE,7,3,0,20230808;;;;;;;;;;;
2022,202210,150137,Lima,Lima,Santa Anita,SEDAPAL ATE,12,5,5,20230808;;;;;;;;;;;
2022,202210,150105,Lima,Lima,Breña,SEDAPAL BREÑA,8,6,5,20230808;;;;;;;;;;;
2022,202210,150113,Lima,Lima,Jesus Maria,SEDAPAL BREÑA,10,0,3,20230808;;;;;;;;;;;
2022,202210,150115,Lima,Lima,La Victoria,SEDAPAL BREÑA,24,7,8,20230808;;;;;;;;;;;
2022,202210,150101,Lima,Lima,Lima,SEDAPAL BREÑA,47,16,12,20230808;;;;;;;;;;;
2022,202210,150120,Lima,Lima,Magdalena del Mar,SEDAPAL BREÑA,3,2,3,20230808;;;;;;;;;;;
2022,202210,150121,Lima,Lima,Pueblo Libre,SEDAPAL BREÑA,14,6,4,20230808;;;;;;;;;;;
2022,202210,150136,Lima,Lima,San Miguel,SEDAPAL BREÑA,15,10,1,20230808;;;;;;;;;;;
2022,202210,070102,Callao,Callao,Bellavista,SEDAPAL CALLAO,14,3,1,20230808;;;;;;;;;;;
2022,202210,070101,Callao,Callao,Callao,SEDAPAL CALLAO,104,33,13,20230808;;;;;;;;;;;
2022,202210,070103,Callao,Callao,Carmen de la Legua,SEDAPAL CALLAO,8,0,0,20230808;;;;;;;;;;;
2022,202210,070104,Callao,Callao,La Perla,SEDAPAL CALLAO,16,6,1,20230808;;;;;;;;;;;
2022,202210,070107,Callao,Callao,Mi Peru,SEDAPAL CALLAO,0,3,0,20230808;;;;;;;;;;;
2022,202210,070106,Callao,Callao,Ventanilla,SEDAPAL CALLAO,36,19,6,20230808;;;;;;;;;;;
2022,202210,150102,Lima,Lima,Ancon,SEDAPAL CALLAO,1,1,1,20230808;;;;;;;;;;;
2022,202210,150139,Lima,Lima,Santa Rosa,SEDAPAL CALLAO,2,3,2,20230808;;;;;;;;;;;
2022,202210,150101,Lima,Lima,Lima,SEDAPAL CLIENTES ESPECIALES,1,0,0,20230808;;;;;;;;;;;
2022,202210,150120,Lima,Lima,Magdalena del Mar,SEDAPAL CLIENTES ESPECIALES,1,0,0,20230808;;;;;;;;;;;
2022,202210,150123,Lima,Lima,Pachacamac,SEDAPAL CLIENTES ESPECIALES,0,0,1,20230808;;;;;;;;;;;
2022,202210,150106,Lima,Lima,Carabayllo,SEDAPAL COMAS,81,21,5,20230808;;;;;;;;;;;
2022,202210,150110,Lima,Lima,Comas,SEDAPAL COMAS,127,41,10,20230808;;;;;;;;;;;
2022,202210,150112,Lima,Lima,Independencia,SEDAPAL COMAS,56,13,8,20230808;;;;;;;;;;;
2022,202210,150117,Lima,Lima,Los Olivos,SEDAPAL COMAS,72,7,5,20230808;;;;;;;;;;;
2022,202210,150125,Lima,Lima,Puente Piedra,SEDAPAL COMAS,105,20,8,20230808;;;;;;;;;;;
2022,202210,150128,Lima,Lima,Rimac,SEDAPAL COMAS,50,16,5,20230808;;;;;;;;;;;
2022,202210,150135,Lima,Lima,San Martin de Porres,SEDAPAL COMAS,133,31,19,20230808;;;;;;;;;;;
2022,202210,150132,Lima,Lima,San Juan de Lurigancho,SEDAPAL SAN JUAN DE LURIGANCHO,156,21,36,20230808;;;;;;;;;;;
2022,202210,150104,Lima,Lima,Barranco,SEDAPAL SURQUILLO,3,0,0,20230808;;;;;;;;;;;
2022,202210,150108,Lima,Lima,Chorrillos,SEDAPAL SURQUILLO,20,10,6,20230808;;;;;;;;;;;
2022,202210,150116,Lima,Lima,Lince,SEDAPAL SURQUILLO,11,3,4,20230808;;;;;;;;;;;
2022,202210,150122,Lima,Lima,Miraflores,SEDAPAL SURQUILLO,20,1,4,20230808;;;;;;;;;;;
2022,202210,150130,Lima,Lima,San Borja,SEDAPAL SURQUILLO,6,5,8,20230808;;;;;;;;;;;
2022,202210,150131,Lima,Lima,San Isidro,SEDAPAL SURQUILLO,13,3,4,20230808;;;;;;;;;;;
2022,202210,150140,Lima,Lima,Santiago de Surco,SEDAPAL SURQUILLO,28,16,10,20230808;;;;;;;;;;;
2022,202210,150141,Lima,Lima,Surquillo,SEDAPAL SURQUILLO,24,2,2,20230808;;;;;;;;;;;
2022,202210,150119,Lima,Lima,Lurin,SEDAPAL VILLA EL SALVADOR,7,3,1,20230808;;;;;;;;;;;
2022,202210,150123,Lima,Lima,Pachacamac,SEDAPAL VILLA EL SALVADOR,10,30,5,20230808;;;;;;;;;;;
2022,202210,150126,Lima,Lima,Punta Hermosa,SEDAPAL VILLA EL SALVADOR,8,0,1,20230808;;;;;;;;;;;
2022,202210,150127,Lima,Lima,Punta Negra,SEDAPAL VILLA EL SALVADOR,2,1,0,20230808;;;;;;;;;;;
2022,202210,150133,Lima,Lima,San Juan de Miraflores,SEDAPAL VILLA EL SALVADOR,20,16,7,20230808;;;;;;;;;;;
2022,202210,150142,Lima,Lima,Villa El Salvador,SEDAPAL VILLA EL SALVADOR,30,6,8,20230808;;;;;;;;;;;
2022,202210,150143,Lima,Lima,Villa Maria del Triunfo,SEDAPAL VILLA EL SALVADOR,26,20,10,20230808;;;;;;;;;;;
2022,202210,040102,Arequipa,Arequipa,Alto Selva Alegre,SEDAPAR S.A.,37,5,18,20230808;;;;;;;;;;;
2022,202210,040101,Arequipa,Arequipa,Arequipa,SEDAPAR S.A.,96,10,34,20230808;;;;;;;;;;;
2022,202210,040103,Arequipa,Arequipa,Cayma,SEDAPAR S.A.,52,6,8,20230808;;;;;;;;;;;
2022,202210,040104,Arequipa,Arequipa,Cerro Colorado,SEDAPAR S.A.,124,12,21,20230808;;;;;;;;;;;
2022,202210,040107,Arequipa,Arequipa,Jacobo Hunter,SEDAPAR S.A.,34,4,8,20230808;;;;;;;;;;;
2022,202210,040129,Arequipa,Arequipa,Jose Luis Bustamante y Rivero,SEDAPAR S.A.,71,7,18,20230808;;;;;;;;;;;
2022,202210,040109,Arequipa,Arequipa,Mariano Melgar,SEDAPAR S.A.,40,1,7,20230808;;;;;;;;;;;
2022,202210,040110,Arequipa,Arequipa,Miraflores,SEDAPAR S.A.,26,0,8,20230808;;;;;;;;;;;
2022,202210,040112,Arequipa,Arequipa,Paucarpata,SEDAPAR S.A.,77,4,23,20230808;;;;;;;;;;;
2022,202210,040116,Arequipa,Arequipa,Sabandia,SEDAPAR S.A.,3,0,0,20230808;;;;;;;;;;;
2022,202210,040117,Arequipa,Arequipa,Sachaca,SEDAPAR S.A.,6,1,2,20230808;;;;;;;;;;;
2022,202210,040122,Arequipa,Arequipa,Socabaya,SEDAPAR S.A.,42,4,9,20230808;;;;;;;;;;;
